재료연구소 2020-1차 정규직 공개채용 공고,2020.02.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020022401975483&disclosureNo=2020022401975483
제2020-3차 1분기 체험형 인턴(자체인턴) 모집 공고,2020.02.10,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020021001968249&disclosureNo=2020021001968249
제2020-2차 1분기 박사후연구원 모집 공고,2020.02.10,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020021001968174&disclosureNo=2020021001968174
제2020-1차 비정규직(육아휴직 대체인력) 채용 공고,2020.02.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020020301964135&disclosureNo=2020020301964135
2019년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고 (6차 재공고),2019.12.20,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019122001945404&disclosureNo=2019122001945404
2019년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고 (5차 재공고),2019.12.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019120301936720&disclosureNo=2019120301936720
2019년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고 (4차 재공고),2019.11.18,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019111801929018&disclosureNo=2019111801929018
제2019-18차 4분기 박사후연구원 모집 공고,2019.11.11,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019111101925585&disclosureNo=2019111101925585
제2019-19차 4분기 체험형 인턴(자체인턴) 모집 공고,2019.11.11,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019111101925599&disclosureNo=2019111101925599
2019년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고 (3차 재공고),2019.09.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019092401899745&disclosureNo=2019092401899745
제2019-16차 비정규직(위촉연구원) 모집 공고,2019.08.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019082101883995&disclosureNo=2019082101883995
제2019-15차 비정규직(육아휴직 대체인력) 모집 공고,2019.08.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019082101883993&disclosureNo=2019082101883993
2019년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고 (2차 재공고),2019.08.14,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019081401881392&disclosureNo=2019081401881392
제2019-12차 3분기 박사후연구원 모집 공고,2019.08.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019081201879933&disclosureNo=2019081201879933
제2019-13차 3분기 체험형 인턴(자체인턴) 모집 공고,2019.08.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019081201879942&disclosureNo=2019081201879942
재료연구소 2019-2차 정규직 공개채용 공고,2019.07.30,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019073001873796&disclosureNo=2019073001873796
2019년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고,2019.06.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019062801854698&disclosureNo=2019062801854698
제2019-10차 2분기 체험형 인턴(자체인턴) 모집 공고,2019.05.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019071601865448&disclosureNo=2019071601865448
제2019-9차 2분기 박사후연구원 모집 공고,2019.05.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019051701832838&disclosureNo=2019051701832838
