2022년 1차 KIST 맞춤형 인력양성사업(YS포닥) 공개채용(안),2021.12.30,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021123002360821&disclosureNo=2021123002360821
한국과학기술연구원(KIST) 단시간 근로자(아르바이트) 채용,2021.12.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021122102357296&disclosureNo=2021122102357296
KIST 10차 육아휴직 대체인력 및 행정인턴 공개채용,2021.12.10,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021121002353669&disclosureNo=2021121002353669
2021년 KIST 2차 전문연구요원(보충역) 공개채용,2021.12.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021120102349532&disclosureNo=2021120102349532
2021년 3차 KIST 맞춤형 인력양성사업(YS포닥) 공개채용,2021.11.25,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021112502346801&disclosureNo=2021112502346801
KIST 5차 기간제(연구원) 공개채용,2021.11.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2022010402362123&disclosureNo=2022010402362123
2021년도 3차 KIST 전문연구요원(신규편입) 공개채용,2021.11.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021111202341834&disclosureNo=2021111202341834
한국과학기술연구원(KIST) 단시간 근로자(아르바이트) 채용,2021.11.11,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021111102341413&disclosureNo=2021111102341413
2021-3차 한국과학기술연구원(KIST) 장애인 단시간 근로자 공개채용,2021.11.05,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021110502338340&disclosureNo=2021110502338340
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 11월 공개채용,2021.11.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2022010402362125&disclosureNo=2022010402362125
KIST 9차 육아휴직 대체인력 및 행정인턴 공개채용,2021.10.29,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021102902335635&disclosureNo=2021102902335635
2021년도 2차 KIST 전문연구요원(신규편입) 공개채용,2021.10.20,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021102002331286&disclosureNo=2021102002331286
2021년 KIST 맞춤형 인력양성사업(YS포닥) 공개채용,2021.10.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021101202326680&disclosureNo=2021101202326680
KIST 8차 육아휴직 대체인력 및 행정인턴 공개채용,2021.09.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021092802318030&disclosureNo=2021092802318030
한국과학기술연구원(KIST) 단시간 근로자(아르바이트) 채용,2021.09.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021092402316828&disclosureNo=2021092402316828
2021년도 KIST 제3차 행정·연구지원부문 공개채용,2021.09.23,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021092302316286&disclosureNo=2021092302316286
KIST 7차 육아휴직 대체인력 및 행정인턴 공개채용,2021.09.13,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021091302312833&disclosureNo=2021091302312833
